5,449.88383838383834,314.77777777777777,549.0724154623792
6,-0.21891691786976253,-1.231529959278646,1.2508359834648426
7,-0.33461843566556126,-0.0417023639536751,0.33720703528632395
8,-0.7988438602896508,-0.22342095655346839,0.8294989071419793
9,-0.39764793942794086,-0.339666911373115,0.5229698790686123
10,0.16772385713386484,0.13639329057406258,0.21618145610917178
11,0.6375674763832535,-0.12699617633825255,0.6500925439860443
12,0.4348811757348017,-0.01996039191158161,0.4353390107189423
13,0.4751286861981612,-0.1567325732429481,0.5003122704509123
14,0.18249676936682135,0.11281144437646162,0.21454951132927402
15,-0.23179805281500876,-0.10510349169135225,0.2545134205784515
16,-0.3692162417374334,0.08498583569405582,0.378870987845905
17,-0.7509652712202524,-0.13722589444972755,0.763400147161654
18,-0.48902439024396926,-0.01689250225831529,0.489316064406262
19,-0.4212358700163463,0.04762323298905358,0.4239193679330515
20,0.20064826731498897,-0.00551027217693445,0.20072391555559882
21,0.5861369006022414,0.08612026222090208,0.5924298826127855
22,0.47206415759876563,-0.22897740507801245,0.5246667713184173
23,0.28953022286356145,0.07545294211956843,0.2992004285189487
24,-0.014006533066606153,0.0479762187334245,0.0499790009154177
25,-0.3142410723463058,0.19283686144973444,0.36869161460920197
26,-0.475987798822473,0.19156085219077568,0.5130886324212603
27,-0.6117047279837493,-0.07416951835557484,0.6161848681124608
28,-0.6246067129908965,-0.16482128592014078,0.6459873080840374
29,-0.019193414530207065,-0.345764080479114,0.3462963853563817
30,0.592120540957751,-0.07770059397967088,0.5971968832210139
31,0.8156556334851075,-0.21309626348386246,0.8430326980294275
32,0.8276877524049269,-0.02755789483381932,0.828146395904004
33,0.7315484059075743,0.10570795325253357,0.7391462923987058
34,-0.09771780818442721,-0.0527363939766019,0.1110400706322897
35,-0.8056074219810512,0.10937062703379752,0.8129976952050488
36,-0.48494362384644774,0.38077669075170206,0.6165721421935493
37,-0.6805282436861262,-0.0722768459610279,0.6843556333636757
38,-0.03143327330047896,0.022665541575861425,0.03875277338861964
39,0.2233941987163348,0.025755841915838573,0.2248740345458029
40,0.5997060003767842,0.06799662596534972,0.6035485299713613
41,0.7684391474713834,-0.045552714907557856,0.769788135269696
42,0.38392066023646976,-0.07838409154197734,0.391840706363272
43,0.19328171174203135,0.04467636753577153,0.19837791689127354
44,-0.20581304006287837,-0.03298046110302266,0.20843876384802315
45,-0.5801232303278425,0.3261437776747016,0.6655168863987871
46,-0.47872467684163666,-0.1972256819103677,0.5177598727423157
47,-0.5025085671261991,0.23744015912217264,0.5557811522525646
48,0.043646209473706676,-0.08067113736370857,0.09172144790057023
49,0.42733844668248366,-0.06318125073380543,0.4319838173557962
50,0.6868145825089869,0.1750834102710428,0.7087795646737652
51,0.9083287798757169,0.11214660109686747,0.9152256729834934
52,0.10658323158321537,-0.09776149776149623,0.14462812900432734
53,-0.11244507219078059,0.06672944130571068,0.13075439800236988
54,-0.24968229908290596,-0.17133648737615204,0.30281585556526597
55,-0.8211180249605263,0.33982326787884176,0.8886589133671763
56,-1.0139664804469248,-0.10893854748599097,1.019801760440862
57,-0.6218255673563249,-0.053241451286169195,0.6241007036953835
58,-0.09572290454633503,-0.01987718164184571,0.09776490579348858
59,0.2652100840335265,-0.12162464985999577,0.29176864829284993
60,0.6142610127624835,-0.060214079868273984,0.6172052553359982
61,0.7049891240738475,-0.14073282763035877,0.7188987368435467
62,0.13538117829364182,-0.18332165865354,0.22789228588888186
63,0.05811593761728773,-0.24346037157675937,0.2503006486875937
